_link,codice_risposta,stazione_appaltante_CF_AMMINISTRAZIONE_APPALTANTE,stazione_appaltante_CITTA,stazione_appaltante_CODICE_AUSA,stazione_appaltante_DENOMINAZIONE_AMMINISTRAZIONE_APPALTANTE,stazione_appaltante_DENOMINAZIONE_CENTRO_COSTO,stazione_appaltante_ID_CENTRO_COSTO,stazione_appaltante_INDIRIZZO,stazione_appaltante_ISTAT_COMUNE,stazione_appaltante_REGIONE,stazione_appaltante_SEZIONE_REGIONALE,pubblicazioni_DATA_CREAZIONE,pubblicazioni_DATA_PUBBLICAZIONE,bando_CIG,bando_COD_MODALITA_REALIZZAZIONE,bando_COD_TIPO_SCELTA_CONTRAENTE,bando_TIPO_SCELTA_CONTRAENTE,bando_TIPO_CIG,bando_DATA_SCADENZA_OFFERTA,bando_FLAG_ESCLUSO,bando_IMPORTO_COMPLESSIVO_GARA,bando_IMPORTO_LOTTO,bando_LUOGO_ISTAT,bando_MODALITA_REALIZZAZIONE,bando_N_LOTTI_COMPONENTI,bando_NUMERO_GARA,bando_OGGETTO_GARA,bando_OGGETTO_LOTTO,bando_OGGETTO_PRINCIPALE_CONTRATTO,bando_SETTORE,bando_STATO,bando_LUOGO_NUTS,bando_SIGLA_PROVINCIA,pubblicazioni_DATA_GUCE,pubblicazioni_DATA_GURI,pubblicazioni_LINK_SITO_COMMITTENTE,bando_COD_MOTIVO_URGENZA,bando_COD_STRUMENTO_SVOLGIMENTO,bando_DENOMINAZIONE_SA_DELEGANTE,bando_DENOMINAZIONE_SA_DELEGATA,bando_STRUMENTO_SVOLGIMENTO,bando_DURATA_PREVISTA,bando_FLAG_PREV_RIPETIZIONI,bando_FLAG_URGENZA,bando_IMPORTO_SICUREZZA,bando_DETTAGLIO_STATO_DATA_ULTIMO_PERFEZIONAMENTO,bando_IPOTESI_COLLEGAMENTO_COD_IPOTESI_COLLEGAMENTO,bando_CIG_ACCORDO_QUADRO
18,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-09-28,2022-09-29,94246413CA,17,1,PROCEDURA APERTA,ORDINARIO,2022-11-03,0,148563385.21,42853182.59,,ACCORDO QUADRO,7,8740806,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.20 – E.13 – S.03 – IA.02 – IA.04) PER LA RISTRUTTURAZIONE, LA MANUTENZIONE E LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI STRUTTURE EDILIZIE PUBBLICHE ESISTENTI.  SUB - LOTTO PRESTAZIONALE 1 – SERVIZI TECNICI DI PROGETTAZIONE, DIREZIONE LAVORI (DL), COORDINAMENTO DELLA SICUREZZA IN FASE DI PROGETTAZIONE (CSP) – COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE (CSE). ",AQ1 (OG1 - OG11) - SUB-LOTTO 1 - LOTTO GEOGRAFICO 6 (MESSINA - CATANIA - PALERMO).  ,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
19,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-09-28,2022-09-29,9424690C37,17,1,PROCEDURA APERTA,ORDINARIO,2022-11-03,0,23938879.44,6991534.71,,ACCORDO QUADRO,7,8740852,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.20 – E.13 – S.03 – IA.02 – IA.04) PER LA RISTRUTTURAZIONE, LA MANUTENZIONE E LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI STRUTTURE EDILIZIE PUBBLICHE ESISTENTI.  SUB-DISCIPLINARE 2 SUB - LOTTO PRESTAZIONALE 2 – SERVIZI DI VERIFICA DELLA PROGETTAZIONE ",AQ1 (OG1-OG11) SUB-LOTTO 2 SERVIZI DI VERIFICA DELLA PROGETTAZIONE - LOTTO GEOGRAFICO 6 (MESSINA-CATANIA-PALERMO) ,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
20,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-09-28,2022-09-29,942477418C,17,1,PROCEDURA APERTA,ORDINARIO,2022-11-03,0,628968991.91,156530010.12,,ACCORDO QUADRO,7,8740941,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.20 – E.13 – S.03 – IA.02 – IA.04) PER LA RISTRUTTURAZIONE, LA MANUTENZIONE E LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI STRUTTURE EDILIZIE PUBBLICHE ESISTENTI.   SUB-DISCIPLINARE 4 SUB - LOTTO PRESTAZIONALE 4 – APPALTO INTEGRATO ",AQ1 (OG1-OG11) SUB-LOTTO 4 - LOTTO GEOGRAFICO 6 (MESSINA-CATANIA-PALERMO) ,LAVORI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
21,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-09-28,2022-09-29,942477525F,17,1,PROCEDURA APERTA,ORDINARIO,2022-11-03,0,38422987.73,11704650.63,,ACCORDO QUADRO,7,8740919,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.20 – E.13 – S.03 – IA.02 – IA.04) PER LA RISTRUTTURAZIONE, LA MANUTENZIONE E LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI STRUTTURE EDILIZIE PUBBLICHE ESISTENTI.  SUB-LOTTO PRESTAZIONALE 5 – SERVIZI DI COLLAUDO:  TECNICO-AMMINISTRATIVO, TECNICO-FUNZIONALE, STATICO  ",AQ1 (OG1 - OG11) - SUB-LOTTO 5 - COLLAUDO - LOTTO GEOGRAFICO 6 (MESSINA - CATANIA - PALERMO). ,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
22,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-09-28,2022-09-29,9424809E6A,17,1,PROCEDURA APERTA,ORDINARIO,2022-11-03,0,42331499.98,11731707.47,,ACCORDO QUADRO,5,8740955,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTICOLI 54 E 60 NONCHÉ, SE DEL CASO, DELL’ART. 145 DEL D.LGS N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OS24) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.19) PER LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI AREE E SPAZI PUBBLICI.  SUB - LOTTO PRESTAZIONALE 1 – SERVIZI TECNICI DI PROGETTAZIONE, DIREZIONE LAVORI (DL), COORDINAMENTO DELLA SICUREZZA IN FASE DI PROGETTAZIONE (CSP) – COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE (CSE). ",AQ2 (OS24) - SUB-LOTTO 1 - LOTTO GEOGRAFICO 6 (MESSINA - CATANIA - PALERMO).  ,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
23,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-09-28,2022-09-29,9424827D45,17,1,PROCEDURA APERTA,ORDINARIO,2022-11-03,0,9344351.83,3128455.33,,ACCORDO QUADRO,6,8740967,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54, 60 NONCHÉ, SE DEL CASO, DELL’ART. 145 DEL D.LGS N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OS24) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.19) PER LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI AREE E SPAZI PUBBLICI.  SUB-LOTTO PRESTAZIONALE 5 – SERVIZI DI COLLAUDO:  TECNICO-AMMINISTRATIVO, TECNICO-FUNZIONALE, STATICO  ",AQ2 (OS24) - SUB-LOTTO 5 - COLLAUDO - LOTTO GEOGRAFICO 6 (MESSINA - CATANIA-PALERMO). ,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
24,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-09-28,2022-09-29,9424829EEB,17,1,PROCEDURA APERTA,ORDINARIO,2022-11-03,0,8093957.44,1893684.58,,ACCORDO QUADRO,6,8740974,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54, 60 NONCHÉ, SE DEL CASO, DELL’ART. 145   DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OS24) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.19) PER LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI AREE E SPAZI PUBBLICI.  SUB-DISCIPLINARE 2 SUB - LOTTO PRESTAZIONALE 2 – SERVIZI DI VERIFICA DELLA PROGETTAZIONE ",AQ2 (OS24) SUB-LOTTO 2 SERVIZI DI VERIFICA DELLA PROGETTAZIONE - LOTTO GEOGRAFICO 6 (MESSINA-CATANIA-PALERMO) ,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
25,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-09-28,2022-09-29,94248418D4,17,1,PROCEDURA APERTA,ORDINARIO,2022-11-03,0,7196610.48,1254247.74,,ACCORDO QUADRO,6,8740980,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54, 60 E 145 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG2 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.22 – S.03 – IA.02 – IA.04) PER IL RESTAURO, LA RISTRUTTURAZIONE, LA MANUTENZIONE E LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI STRUTTURE EDILIZIE PUBBLICHE ESISTENTI SOTTOPOSTE A TUTELA.  SUB-DISCIPLINARE 2 SUB - LOTTO PRESTAZIONALE 2 – SERVIZI DI VERIFICA DELLA PROGETTAZIONE ",AQ3 (OG2-OG11) SUB-LOTTO 2 SERVIZI DI VERIFICA DELLA PROGETTAZIONE - LOTTO GEOGRAFICO 6 (MESSINA-CATANIA-PALERMO) ,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
26,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-09-28,2022-09-29,9424863AFB,17,1,PROCEDURA APERTA,ORDINARIO,2022-11-03,0,8928984.21,2223869.5,,ACCORDO QUADRO,5,8740981,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTICOLI 54, 60 E 145 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG2 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.22 – S.03 – IA.02 – IA.04) PER IL RESTAURO, LA RISTRUTTURAZIONE, LA MANUTENZIONE E LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI STRUTTURE EDILIZIE PUBBLICHE ESISTENTI SOTTOPOSTE A TUTELA.   SUB-LOTTO PRESTAZIONALE 5 – SERVIZI DI COLLAUDO:  TECNICO-AMMINISTRATIVO, TECNICO-FUNZIONALE, STATICO  ",AQ3 (OG2-OG11) - SUB-LOTTO 5 - COLLAUDO - LOTTO GEOGRAFICO 6 (MESSINA-CATANIA-PALERMO). ,SERVIZI,SETTORI ORDINARI,ATTIVO,ITF65,,,,,,,,,,,,,,,,
27,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-09-28,2022-09-29,9424874411,17,1,PROCEDURA APERTA,ORDINARIO,2022-11-03,0,93743672.3,37526393.52,,ACCORDO QUADRO,5,8740987,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 NONCHÉ, SE DEL CASO, DELL’ART. 145 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OS24) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.19) PER LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI AREE E SPAZI PUBBLICI.  SUB - LOTTO PRESTAZIONALE 4 – APPALTO INTEGRATO ",AQ2 (OS24) SUB-LOTTO 4 - LOTTO GEOGRAFICO 6 (MESSINA - CATANIA - PALERMO) ,LAVORI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
28,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-09-28,2022-09-29,9424886DF5,17,1,PROCEDURA APERTA,ORDINARIO,2022-11-03,0,41897873.65,10315863.14,,ACCORDO QUADRO,6,8740992,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54, 60 E 145 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG2 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.22 – S.03 – IA.02 – IA.04) PER IL RESTAURO, LA RISTRUTTURAZIONE, LA MANUTENZIONE E LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI STRUTTURE EDILIZIE PUBBLICHE ESISTENTI SOTTOPOSTE A TUTELA.  SUB - LOTTO PRESTAZIONALE 1 – SERVIZI TECNICI DI PROGETTAZIONE, DIREZIONE LAVORI (DL), COORDINAMENTO DELLA SICUREZZA IN FASE DI PROGETTAZIONE (CSP) – COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE (CSE). ",AQ3 (OG2 - OG11) - SUB-LOTTO 1 - LOTTO GEOGRAFICO 6 (MESSINA-CATANIA-PALERMO).  ,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
29,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-09-28,2022-09-29,9424901A57,17,1,PROCEDURA APERTA,ORDINARIO,2022-11-03,0,110156731.37,29610405.03,,ACCORDO QUADRO,5,8740997,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54, 60 E 145 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG2 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.22 – S.03 – IA.02 – IA.04) PER IL RESTAURO, LA RISTRUTTURAZIONE, LA MANUTENZIONE E LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI STRUTTURE EDILIZIE PUBBLICHE ESISTENTI SOTTOPOSTE A TUTELA.  SUB - LOTTO PRESTAZIONALE 4 – APPALTO INTEGRATO ",AQ3 (OG2-OG11) SUB-LOTTO 4 - LOTTO GEOGRAFICO 6 (MESSINA-CATANIA-PALERMO) ,LAVORI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
30,NOKSN,80004070837,MESSINA,0000238626,UNIVERSITA  DEGLI STUDI DI MESSINA,RIPARTIZIONE SERVIZI TECNICI,C2B2A0C1-E7D9-4F75-8ECD-A480C753E1F8,VIA  CONSOLATO DEL MARE,019083048,SICILIA,SEZIONE REGIONALE CENTRALE,2022-09-30,2022-09-30,942812815B,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-09-30,0,78543.5,78543.5,083048,CONTRATTO D'APPALTO,1,8743886,"REALIZZAZIONE DEL CENTRO PER LA DISSEZIONE DELLE SALME AI FINI DELLA FORMAZIONE, DELLA DIDATTICA E DELLA RICERCA ALL'INTERNO DELLA TORRE BIOLOGICA DEL POLICLINICO UNIVERSITARIO  OPERE COMPLEMENTARI ","REALIZZAZIONE DEL CENTRO PER LA DISSEZIONE DELLE SALME AI FINI DELLA FORMAZIONE, DELLA DIDATTICA E DELLA RICERCA ALL'INTERNO DELLA TORRE BIOLOGICA DEL POLICLINICO UNIVERSITARIO  OPERE COMPLEMENTARI AI SENSI DELL'ART.106 COMMA 1 LETTERA B) DEL",LAVORI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
31,NOKSN,03051890832,MESSINA,0000211972,AZIENDA OSPEDALIERA UNIVERSITARIA G. MARTINO DI MESSINA,SETTORE GESTIONE ATTIVITA' TECNICHE,091F84E6-0B6A-44A5-B917-D5794F66BB38,VIA CONSOLARE VALERIA,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-10-07,2022-10-10,9437916EA7,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-11-02,0,137000,137000,,CONTRATTO D'APPALTO,1,8751858,REDAZIONE DEL PROGETTO DI FATTIBILITÀ TECNICO-ECONOMICA PER L'INTERVENTO DI ADEGUAMENTO SISMICO DI CORPI DI FABBRICA DELL'EDIFICIO C DELL'A.O.U. G. MARTINO DI MESSINA. ,REDAZIONE DEL PROGETTO DI FATTIBILITÀ TECNICO-ECONOMICA PER L'INTERVENTO DI ADEGUAMENTO SISMICO DI CORPI DI FABBRICA DELL'EDIFICIO C DELL'A.O.U. 'G. MARTINO' DI MESSINA. ,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,,,,,,,,,,,,,,,,
32,NOKSN,80002760835,MESSINA,0000235262,CITTA  METROPOLITANA DI MESSINA,IV DIREZIONE SERVIZI TECNICI GENERALI,A444C9DA-EDFD-4FBA-AD33-A224362E9A32,CORSO CAVOUR,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-10-11,2022-10-20,9443661397,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-10-24,0,80654.34,80654.34,083048,CONTRATTO D'APPALTO,1,8756144,L.S.G. SEGUENZAA - INTERVENTI DI MESSA IN SICUREZZA DELL'EDIFICIO SCOLASTICO - AFFIDAMENTO DEI SERVIZI DI VERIFICA PREVENTIVA ALLA PROGETTAZIONE EX ART. 26 D.LGS.50/2016,L.S.G. 'SEGUENZAA' - INTERVENTI DI MESSA IN SICUREZZA DELL'EDIFICIO SCOLASTICO - AFFIDAMENTO DEI SERVIZI DI VERIFICA PREVENTIVA ALLA PROGETTAZIONE EX ART. 26 D.LGS.50/2016,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
33,NOKSN,80009620834,MESSINA,0000321271,I.P.S.S.C.T.A.R. ANTONELLO,IIS ANTONELLO,893F1218-E446-45F3-A126-D440CE6B4D93,VLE GIOSTRA,019083048,SICILIA,SEZIONE REGIONALE CENTRALE,2022-10-12,2022-10-12,9444917014,4,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-10-21,0,104000,104000,083048,CONTRATTO DI CONCESSIONE DI SERVIZI E/O FORNITURE,1,8757193,FORNITURA ATTREZZATURE PER AMBIENTI E LABORATORI GREEN,FORNITURA ATTREZZATURE PER AMBIENTI E LABORATORI GREEN,FORNITURE,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
34,NOKSN,03051870834,MESSINA,0000211971,AZIENDA SANITARIA PROVINCIALE DI MESSINA,U.O.C. GESTIONE LAVORI PUBBLICI - MANUTENZIONI EDILI E IMPIANTISTICHE,632C0164-29BA-4FCA-A808-FF86A9B5899D,VIA LA FARINA,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-10-17,2022-10-17,945091234E,4,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-10-20,0,78506.96,78506.96,083048,CONTRATTO DI CONCESSIONE DI SERVIZI E/O FORNITURE,1,8762113,"INCARICO PROFESSIONALE REDAZIONE PROGETTO FTE, DIREZIONE LAVORI, CSE PER CASA DI COMUNITA' EX MANDALARI MESSINA","INCARICO PROFESSIONALE REDAZIONE PROGETTO FTE, DIREZIONE LAVORI, CSE PER CASA DI COMUNITA' EX MANDALARI MESSINA",SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
35,NOKSN,03051870834,MESSINA,0000211971,AZIENDA SANITARIA PROVINCIALE DI MESSINA,U.O.C. GESTIONE LAVORI PUBBLICI - MANUTENZIONI EDILI E IMPIANTISTICHE,632C0164-29BA-4FCA-A808-FF86A9B5899D,VIA LA FARINA,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-10-17,2022-10-17,94509903AC,4,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-10-20,0,78506.95,78506.95,083048,CONTRATTO DI CONCESSIONE DI SERVIZI E/O FORNITURE,1,8762187,"INCARICO PROFESSIONALE REDAZIONE PROGETTO FTE, DIREZIONE LAVORI, CSE PER CASA DI COMUNITA' EX INAM MESSINA","INCARICO PROFESSIONALE REDAZIONE PROGETTO FTE, DIREZIONE LAVORI, CSE PER CASA DI COMUNITA' EX INAM MESSINA",SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
36,NOKSN,03051870834,MESSINA,0000211971,AZIENDA SANITARIA PROVINCIALE DI MESSINA,U.O.C. GESTIONE LAVORI PUBBLICI - MANUTENZIONI EDILI E IMPIANTISTICHE,632C0164-29BA-4FCA-A808-FF86A9B5899D,VIA LA FARINA,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-10-17,2022-10-17,9451137CF8,4,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-10-20,0,86909.25,86909.25,083048,CONTRATTO DI CONCESSIONE DI SERVIZI E/O FORNITURE,1,8762331,"INCARICO PROFESSIONALE REDAZIONE PROGETTO FTE, DIREZIONE LAVORI, CSE PER OSPEDALE DI COMUNITA' MANDALARI V UOMINI","INCARICO PROFESSIONALE REDAZIONE PROGETTO FTE, DIREZIONE LAVORI, CSE PER OSPEDALE DI COMUNITA' MANDALARI V UOMINI",SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
