_link,codice_risposta,stazione_appaltante_CF_AMMINISTRAZIONE_APPALTANTE,stazione_appaltante_CITTA,stazione_appaltante_CODICE_AUSA,stazione_appaltante_DENOMINAZIONE_AMMINISTRAZIONE_APPALTANTE,stazione_appaltante_DENOMINAZIONE_CENTRO_COSTO,stazione_appaltante_ID_CENTRO_COSTO,stazione_appaltante_INDIRIZZO,stazione_appaltante_ISTAT_COMUNE,stazione_appaltante_REGIONE,stazione_appaltante_SEZIONE_REGIONALE,pubblicazioni_DATA_CREAZIONE,pubblicazioni_DATA_PUBBLICAZIONE,bando_CIG,bando_COD_MODALITA_REALIZZAZIONE,bando_COD_TIPO_SCELTA_CONTRAENTE,bando_TIPO_SCELTA_CONTRAENTE,bando_TIPO_CIG,bando_DATA_SCADENZA_OFFERTA,bando_FLAG_ESCLUSO,bando_IMPORTO_COMPLESSIVO_GARA,bando_IMPORTO_LOTTO,bando_LUOGO_ISTAT,bando_MODALITA_REALIZZAZIONE,bando_N_LOTTI_COMPONENTI,bando_NUMERO_GARA,bando_OGGETTO_GARA,bando_OGGETTO_LOTTO,bando_OGGETTO_PRINCIPALE_CONTRATTO,bando_SETTORE,bando_STATO,bando_LUOGO_NUTS,bando_SIGLA_PROVINCIA,pubblicazioni_DATA_GUCE,pubblicazioni_DATA_GURI,pubblicazioni_LINK_SITO_COMMITTENTE,bando_COD_MOTIVO_URGENZA,bando_COD_STRUMENTO_SVOLGIMENTO,bando_DENOMINAZIONE_SA_DELEGANTE,bando_DENOMINAZIONE_SA_DELEGATA,bando_STRUMENTO_SVOLGIMENTO,bando_DURATA_PREVISTA,bando_FLAG_PREV_RIPETIZIONI,bando_FLAG_URGENZA,bando_IMPORTO_SICUREZZA,bando_DETTAGLIO_STATO_DATA_ULTIMO_PERFEZIONAMENTO,bando_IPOTESI_COLLEGAMENTO_COD_IPOTESI_COLLEGAMENTO,bando_CIG_ACCORDO_QUADRO
37,NOKSN,80002760835,MESSINA,0000235262,CITTA  METROPOLITANA DI MESSINA,IV DIREZIONE SERVIZI TECNICI GENERALI,A444C9DA-EDFD-4FBA-AD33-A224362E9A32,CORSO CAVOUR,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-11-02,2022-11-08,9472763352,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-11-14,0,132319.5,132319.5,083048,CONTRATTO D'APPALTO,1,8781712,L.S. ARCHIMEDE - INTERVENTI DI MESSA IN SICUREZZA DELL'EDIFICIO SCOLASTICO - ,L.S. 'ARCHIMEDE' - INTERVENTI DI MESSA IN SICUREZZA DELL'EDIFICIO SCOLASTICO -,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
38,NOKSN,02733700831,MESSINA,0000204923,I.R.C.C.S. CENTRO NEUROLESI BONINO PULEJO,AMMINISTRAZIONE IRCCS CENTRO NEUROLESI BONINO-PULEJO,889734EF-8466-4278-AD41-410C9832259E,STS 113 C.DA. CASAZZA,019083048,SICILIA,SEZIONE REGIONALE CENTRALE,2022-11-03,2022-11-06,9473630EC7,11,27,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,ORDINARIO,2022-11-06,0,226659.24,226659.24,083048,CONTRATTO D'APPALTO DISCENDENTE DA ACCORDO QUADRO/CONVENZIONE SENZA SUCCESSIVO CONFRONTO COMPETITIVO,1,8782499,CONVENZIONE MICROSOFT ENTERPRISE AGREEMENT 7,CONVENZIONE MICROSOFT ENTERPRISE AGREEMENT 7,FORNITURE,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,9013132FCE
39,NOKSN,03051870834,MESSINA,0000211971,AZIENDA SANITARIA PROVINCIALE DI MESSINA,U.O.C. GESTIONE LAVORI PUBBLICI - MANUTENZIONI EDILI E IMPIANTISTICHE,632C0164-29BA-4FCA-A808-FF86A9B5899D,VIA LA FARINA,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-11-09,2022-11-08,948267354F,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-11-09,0,117864.48,117864.48,,CONTRATTO D'APPALTO,1,8790987,CONFERIMENTO INCARICO PROFESSIONALE REDAZIONE PROGETTO DI FATTIBILITÀ TECNICA ECONOMICA RAFFORZATO E COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE DEI LAVORI DI UN II OSPEDALEE DI COMUNITÀ SITO A MESSINA - MANDALARI,CONFERIMENTO INCARICO PROFESSIONALE REDAZIONE PROGETTO DI FATTIBILITÀ TECNICA ECONOMICA RAFFORZATO E COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE DEI LAVORI DI UN II OSPEDALEE DI COMUNITÀ SITO A MESSINA - MANDALARI,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,,,,,,,,,,,,,,,,
40,NOKSN,80008020838,MESSINA,0000320981,ISTITUTO COMPRENSIVO I.C. MAZZINI MESSINA,UFFICIO SEGRETERIA,F55B7A26-3D7B-4DE4-90AC-AD1F9E687185,VIA ORATORIO S.FRANCESCO,019083048,SICILIA,SEZIONE REGIONALE CENTRALE,2022-11-17,2022-11-18,949692566E,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-11-25,0,7301,7301,083048,CONTRATTO D'APPALTO,1,8803124,SITO INTERNET PACCHETTO SCUOLA ON LINE,SITO INTERNET PACCHETTO SCUOLA ON LINE,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
41,NOKSN,03051890832,MESSINA,0000211972,AZIENDA OSPEDALIERA UNIVERSITARIA G. MARTINO DI MESSINA,SETTORE PROVVEDITORATO,3AADA32C-0023-4C98-8254-5C9CA5D13401,VIA CONSOLARE VALERIA,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-11-21,2022-11-21,95018327D0,11,27,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,ORDINARIO,2022-11-21,0,317400,317400,,CONTRATTO D'APPALTO DISCENDENTE DA ACCORDO QUADRO/CONVENZIONE SENZA SUCCESSIVO CONFRONTO COMPETITIVO,1,8808203,FORNITURA DI UNA GAMMA CAMERA,FORNITURA DI UNA GAMMA CAMERA,FORNITURE,SETTORI ORDINARI,ATTIVO,ITG13,,,,,,,,,,,,,,,,9245030819
42,NOKSN,00080270838,MESSINA,0000158996,COMUNE DI MESSINA,DIPARTIMENTO SERVIZI TECNICI,D2547F31-4576-4078-942E-8F1AB5C42E23,PIAZZA UNIONE EUROPEA SN,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-11-24,2022-11-29,9509348238,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-12-02,0,44751.79,44751.79,083048,CONTRATTO D'APPALTO,1,8815176,"AFFIDAMENTO DIRETTO INCARICO DI SUPPORTO TECNICO AL RUP PER IL PROGETTO RELATIVO ALLA 'REALIZZAZIONE DEL NUOVO PATTINODROMO PALAMERLINO' - RIENTRANTE NELLA MISSIONE 5 - COMPONENTE 2 - INFRASTRUTTURE SOCIALI, FAMIGLIE, COMUNITA' E TERZO SETTORE - MISURA 3 - 3.1. SPORT E INCLUSIONE SOCIALE - CLUSTER 1  CUP: F45B22000030006","AFFIDAMENTO DIRETTO INCARICO DI SUPPORTO TECNICO AL RUP PER IL PROGETTO RELATIVO ALLA 'REALIZZAZIONE DEL NUOVO PATTINODROMO PALAMERLINO' - RIENTRANTE NELLA MISSIONE 5 - COMPONENTE 2 - INFRASTRUTTURE SOCIALI, FAMIGLIE, COMUNITA' E TERZO SETTORE - MISURA 3 - 3.1. SPORT E INCLUSIONE SOCIALE - CLUSTER 1  CUP: F45B22000030006",SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
43,NOKSN,00080270838,MESSINA,0000158996,COMUNE DI MESSINA,DIPARTIMENTO SERVIZI TECNICI,D2547F31-4576-4078-942E-8F1AB5C42E23,PIAZZA UNIONE EUROPEA SN,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-11-24,2022-11-29,95098543C8,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-12-02,0,33748.38,33748.38,083048,CONTRATTO D'APPALTO,1,8815975,"AFFIDAMENTO  DIRETTO INCARICO DI SUPPORTO TECNICO AL RUP PER IL PROGETTO RELATIVO ALLA 'RIGENERAZIONE DELL'IMPIANTO POLIVALENTE GIOVANNI CELESTE' RIENTRANTE NELLA MISSIONE 5 - COMPONENTE 2 - INFRASTRUTTURE SOCIALI, FAMIGLIE, COMUNITA' E TERZO SETTORE - MISURA 3 - 3.1. SPORT E INCLUSIONE SOCIALE- CLUSTER 2  CUP: F47D22000050006","AFFIDAMENTO  DIRETTO INCARICO DI SUPPORTO TECNICO AL RUP PER IL PROGETTO RELATIVO ALLA 'RIGENERAZIONE DELL'IMPIANTO POLIVALENTE GIOVANNI CELESTE' RIENTRANTE NELLA MISSIONE 5 - COMPONENTE 2 - INFRASTRUTTURE SOCIALI, FAMIGLIE, COMUNITA' E TERZO SETTORE - MISURA 3 - 3.1. SPORT E INCLUSIONE SOCIALE- CLUSTER 2  CUP: F47D22000050006",SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
44,NOKSN,00080270838,MESSINA,0000158996,COMUNE DI MESSINA,DIPARTIMENTO SERVIZI AMBIENTALI,59793CEF-C35C-4F65-940A-AFC580C9D3EA,VIA ARGENTIERI N. 18 PALAZZO WEIGERT,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-11-29,2022-11-29,95165086D5,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-12-02,0,123720,123720,083048,CONTRATTO D'APPALTO,1,8820558,"FORNITURA PIANTINE FORESTALI, MISURA 2 - COMPONENTE 4 - INVESTIMENTO 3.1 DEL P.N.R.R. 'TUTELA E VALORIZZAZIONE DEL VERDE URBANO ED EXTRAURBANO' COMUNE DI MESSINA, PROGETTO/LAVORI 'FORESTAZIONE URBANA NEL COMUNE DI MESSINA',  CUP: F42F22000520006","FORNITURA PIANTINE FORESTALI, MISURA 2 - COMPONENTE 4 - INVESTIMENTO 3.1 DEL P.N.R.R. 'TUTELA E VALORIZZAZIONE DEL VERDE URBANO ED EXTRAURBANO' COMUNE DI MESSINA, PROGETTO/LAVORI 'FORESTAZIONE URBANA NEL COMUNE DI MESSINA',  CUP: F42F22000520006",FORNITURE,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
45,NOKSN,00080270838,MESSINA,0000158996,COMUNE DI MESSINA,DIPARTIMENTO SERVIZI TECNICI,D2547F31-4576-4078-942E-8F1AB5C42E23,PIAZZA UNIONE EUROPEA SN,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-11-29,2022-11-29,9517598A53,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-12-05,0,17539.72,17539.72,083048,CONTRATTO D'APPALTO,1,8823185,AFFIDAMENTO INCARICO DI SUPPORTO TECNICO AL RUP NELL'AMBITO DEL PROGETTO 'REALIZZAZIONE DI UN ASILO NIDO IN RIONE TAORMINA - AMBITO DI RISANAMENTO E' RIENTRANTE NELL'AMBITO DEL PNRR  - MISSIONE 4: ISTRUZIONE E RICERCA - COMPONENTE 1 - POTENZIAMENTO DELL'OFFERTA DEI SERVIZI DI ISTRUZIONE:DAGLI ASILI NIDO ALLE UNIVERSITA' - INVESTIMENTO 1.1.:PIANO PER ASILI NIDO E SCUOLE DELL'INFANZIA E SERVIZI DI EDUCAZIONE E CURA  PER LA PRIMA INFANZIA  - ,AFFIDAMENTO INCARICO DI SUPPORTO TECNICO AL RUP NELL'AMBITO DEL PROGETTO 'REALIZZAZIONE DI UN ASILO NIDO IN RIONE TAORMINA - AMBITO DI RISANAMENTO E' RIENTRANTE NELL'AMBITO DEL PNRR  - MISSIONE 4: ISTRUZIONE E RICERCA - COMPONENTE 1 - POTENZIAMENTO DELL'OFFERTA DEI SERVIZI DI ISTRUZIONE:DAGLI ASILI NIDO ALLE UNIVERSITA' - INVESTIMENTO 1.1.:PIANO PER ASILI NIDO E SCUOLE DELL'INFANZIA E SERVIZI DI EDUCAZIONE E CURA  PER LA PRIMA INFANZIA  - ,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
46,NOKSN,00080270838,MESSINA,0000158996,COMUNE DI MESSINA,DIPARTIMENTO SERVIZI AMBIENTALI,59793CEF-C35C-4F65-940A-AFC580C9D3EA,VIA ARGENTIERI N. 18 PALAZZO WEIGERT,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-11-30,2022-11-30,9519891E90,18,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-11-30,0,110655.74,110655.74,083048,CONVENZIONE,1,8825127,"AFFIDAMENTO DI SERVIZI DI INGEGNERIA RIGUARDANTE INTERVENTI AI SENSI DELLA MISURA 2 - COMPONENTE 4 - INVESTIMENTO 3.1 DEL P.N. R.R. 'TUTELA E VALORIZZAZIONE DEL VERDE URBANO ED EXTRAURBANO', INCARICO DI PROGETTAZIONE ESECUTIVA, DIREZIONE LAVORI E VERIFICHE PERIODICHE, 'FORESTAZIONE URBANA NEL COMUNE DI MESSINA' -  CUP: F42F22000520006","AFFIDAMENTO DI SERVIZI DI INGEGNERIA RIGUARDANTE INTERVENTI AI SENSI DELLA MISURA 2 - COMPONENTE 4 - INVESTIMENTO 3.1 DEL P.N. R.R. 'TUTELA E VALORIZZAZIONE DEL VERDE URBANO ED EXTRAURBANO', INCARICO DI PROGETTAZIONE ESECUTIVA, DIREZIONE LAVORI E VERIFICHE PERIODICHE, 'FORESTAZIONE URBANA NEL COMUNE DI MESSINA' -  CUP: F42F22000520006",SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
47,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-12-07,2022-12-07,95335072DB,17,1,PROCEDURA APERTA,ORDINARIO,2023-01-20,0,33684937,4606207.89,,ACCORDO QUADRO,9,8838181,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTICOLI 54, 60 E 145 DEL D.LGS N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG2) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.22 – S.04 – IA.04) – RELATIVI ALLA SICUREZZA SISMICA ED AL RESTAURO DEL PATRIMONIO DEL FONDO EDIFICI DI CULTO (FEC). SUB - LOTTO PRESTAZIONALE 1 – SERVIZI TECNICI DI PROGETTAZIONE, DIREZIONE LAVORI (DL), COORDINAMENTO DELLA SICUREZZA IN FASE DI PROGETTAZIONE (CSP) – COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE (CSE)",AFFIDAMENTO DI LAVORI (OG2) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.22 – S.04 – IA.04) – RELATIVI ALLA SICUREZZA SISMICA ED AL RESTAURO DEL PATRIMONIO DEL FONDO EDIFICI DI CULTO (FEC). LOTTO GEOGRAFICO 8 SICILIA ORIENTALE,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
48,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-12-07,2022-12-07,95338806A9,17,1,PROCEDURA APERTA,ORDINARIO,2023-01-20,0,112283123.34,15354026.31,,ACCORDO QUADRO,9,8838610,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTICOLI 54, 60 E 145 DEL D.LGS N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG2) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.22 – S.04 – IA.04) – RELATIVI ALLA SICUREZZA SISMICA ED AL RESTAURO DEL PATRIMONIO DEL FONDO EDIFICI DI CULTO (FEC). SUB - LOTTO PRESTAZIONALE 3 – LAVORI",AFFIDAMENTO DI LAVORI (OG2) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.22 – S.04 – IA.04) – RELATIVI ALLA SICUREZZA SISMICA ED AL RESTAURO DEL PATRIMONIO DEL FONDO EDIFICI DI CULTO (FEC). LOTTO GEOGRAFICO 8 SICILIA ORIENTALE,LAVORI,SETTORI ORDINARI,ATTIVO,ITG1,,,,,,,,,,,,,,,,
49,NOKSN,03051870834,MESSINA,0000211971,AZIENDA SANITARIA PROVINCIALE DI MESSINA,U.O.C. GESTIONE LAVORI PUBBLICI - MANUTENZIONI EDILI E IMPIANTISTICHE,632C0164-29BA-4FCA-A808-FF86A9B5899D,VIA LA FARINA,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-12-12,2022-12-13,9539358F3D,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-12-15,0,100752.28,100752.28,,CONTRATTO D'APPALTO,1,8843977,LAVORI DI REALIZZAZIONE DELLA C.O.T. SITA NEL COMUNE DI MESSINA V.LE GIOSTRA MANDALARI,LAVORI DI REALIZZAZIONE DELLA C.O.T. SITA NEL COMUNE DI MESSINA V.LE GIOSTRA MANDALARI,LAVORI,SETTORI ORDINARI,ATTIVO,ITG13,,,,,,,,,,,,,,,,
50,OK,80002760835,MESSINA,0000235262,CITTA  METROPOLITANA DI MESSINA,IV DIREZIONE SERVIZI TECNICI GENERALI,A444C9DA-EDFD-4FBA-AD33-A224362E9A32,CORSO CAVOUR,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-12-12,2022-12-12,Z1339083C3,,24,AFFIDAMENTO DIRETTO,SMARTCIG,,0,20496.4,20496.4,,,1,Z1339083C3,SERVIZI DI ARCHITETTURA E INGEGNERIA - PRESTAZIONE SPECIALISTICHE  IMPIANTISTICHE  ED EFFICIENTAMENTO  ENERGETICO DEI LOCALI CUCINA E MENSA DEL CONVITTO CUPPARI NEL COMUNE DI MESSINA,SERVIZI DI ARCHITETTURA E INGEGNERIA - PRESTAZIONE SPECIALISTICHE  IMPIANTISTICHE  ED EFFICIENTAMENTO  ENERGETICO DEI LOCALI CUCINA E MENSA DEL CONVITTO CUPPARI NEL COMUNE DI MESSINA,SERVIZI,,CANCELLATO,,,,,,,,,,,,,,,,,
51,OK,80007300835,MESSINA,0000242203,ISTITUTO D'ISTRUZIONE SUPERIORE  MAUROLICO  MESSINA,I.I.S. MAUROLICO -UFFICI,352E6E9D-A0AB-443D-B8D8-90C973C41B88,"CORSO CAVOUR, 63",019083048,SICILIA,SEZIONE REGIONALE SICILIA,2021-12-30,2021-12-30,Z1A34A9C2C,,24,AFFIDAMENTO DIRETTO,SMARTCIG,,0,15300,15300,,,1,Z1A34A9C2C,ACQUISTO N. 02 ROBOT COMPLETI DI VALIGIA CARICA BATTERIE E BATTERIE PIÙ CORSO  DITTA DELTACON SRL - CASTELLO DI CISTERNA (NA) P.I.02943630646,ACQUISTO N. 02 ROBOT COMPLETI DI VALIGIA CARICA BATTERIE E BATTERIE PIÙ CORSO  DITTA DELTACON SRL - CASTELLO DI CISTERNA (NA) P.I.02943630646,FORNITURE,,ATTIVO,,,,,,,,,,,,,,,,,
52,OK,97062190836,MESSINA,0000333358,19? IST. COMPRENSIVO EVEMERO DA MESSINA TORRE FARO,19° ISTITUTO COMPRENSIVO EVEMERO DA MESSINA,744E602D-8917-47BE-8F2F-A5E44C619542,C.DA SALINA VIA CARATOZZOLO TORRE FARO,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-10-18,2022-10-18,Z363832493,,24,AFFIDAMENTO DIRETTO,SMARTCIG,,0,18617.26,18617.26,,,1,Z363832493,FORNITURA  MATERIALI PER LA REALIZZAZIONE DEL PROGETTO EDUGREEN CAP A03/15 A FINANZIAMENTO COMUNITARIO PON 2014-2020,FORNITURA  MATERIALI PER LA REALIZZAZIONE DEL PROGETTO EDUGREEN CAP A03/15 A FINANZIAMENTO COMUNITARIO PON 2014-2020,FORNITURE,,ATTIVO,,,,,,,,,,,,,,,,,
53,OK,02626000836,MESSINA,,CONSORZIO CENTRO PER LO SVILUPPO DEL TURISMO CULTURALE PER LA SICILIA,DIREZIONE GENERALE,244FB006-7402-4A4A-AAD9-7E82912604BE,"CORSO CAVOUR N. 87, PALAZZO DEI LEONI",019083048,SICILIA,NON CLASSIFICATO,2022-12-07,2022-12-07,Z5838FB3DF,,24,AFFIDAMENTO DIRETTO,SMARTCIG,,0,1131.65,1131.65,,,1,Z5838FB3DF,"FORNITURA ARREDI PER ALLESTIMENTO SALA MULTIMEDIALE E FUNZIONALITÀ UFFICI NELL'AMBITO DELL'INTERVENTO “CENTRO PER L'IMPRENDITORIA GIOVANILE PER LA FORMAZIONE, ORIENTAMENTO ED ANIMAZIONE” INSERITO NEL PATTO PER LO SVILUPPO DELLA CITTÀ METROPOLITANA DI MESSINA","FORNITURA ARREDI PER ALLESTIMENTO SALA MULTIMEDIALE E FUNZIONALITÀ UFFICI NELL'AMBITO DELL'INTERVENTO “CENTRO PER L'IMPRENDITORIA GIOVANILE PER LA FORMAZIONE, ORIENTAMENTO ED ANIMAZIONE” INSERITO NEL PATTO PER LO SVILUPPO DELLA CITTÀ METROPOLITANA DI MESSINA",FORNITURE,,ATTIVO,,,,,,,,,,,,,,,,,
54,OK,02626000836,MESSINA,,CONSORZIO CENTRO PER LO SVILUPPO DEL TURISMO CULTURALE PER LA SICILIA,DIREZIONE GENERALE,244FB006-7402-4A4A-AAD9-7E82912604BE,"CORSO CAVOUR N. 87, PALAZZO DEI LEONI",019083048,SICILIA,NON CLASSIFICATO,2022-09-01,2022-09-01,Z73379CDF7,,24,AFFIDAMENTO DIRETTO,SMARTCIG,,0,2603,2603,,,1,Z73379CDF7,"REALIZZAZIONE MATERIALE PROMOPUBBLICITARIO NELL'AMBITO DELL'INTERVENTO “CENTRO PER L'IMPRENDITORIA GIOVANILE PER LA FORMAZIONE, ORIENTAMENTO ED ANIMAZIONE” INSERITO NEL PATTO PER LO SVILUPPO DELLA CITTÀ METROPOLITANA DI MESSINA","REALIZZAZIONE MATERIALE PROMOPUBBLICITARIO NELL'AMBITO DELL'INTERVENTO “CENTRO PER L'IMPRENDITORIA GIOVANILE PER LA FORMAZIONE, ORIENTAMENTO ED ANIMAZIONE” INSERITO NEL PATTO PER LO SVILUPPO DELLA CITTÀ METROPOLITANA DI MESSINA",SERVIZI,,ATTIVO,,,,,,,,,,,,,,,,,
55,OK,02626000836,MESSINA,,CONSORZIO CENTRO PER LO SVILUPPO DEL TURISMO CULTURALE PER LA SICILIA,DIREZIONE GENERALE,244FB006-7402-4A4A-AAD9-7E82912604BE,"CORSO CAVOUR N. 87, PALAZZO DEI LEONI",019083048,SICILIA,NON CLASSIFICATO,2022-07-06,2022-07-06,Z763710E67,,24,AFFIDAMENTO DIRETTO,SMARTCIG,,0,2900,2900,,,1,Z763710E67,"REALIZZAZIONE DEL SITO INTERNERT NELL’AMBITO DELL’INTERVENTO “CENTRO PER L'IMPRENDITORIA GIOVANILE PER LA FORMAZIONE, ORIENTAMENTO ED ANIMAZIONE” INSERITO NEL PATTO PER LO SVILUPPO DELLA CITTÀ METROPOLITANA DI MESSINA","REALIZZAZIONE DEL SITO INTERNERT NELL’AMBITO DELL’INTERVENTO “CENTRO PER L'IMPRENDITORIA GIOVANILE PER LA FORMAZIONE, ORIENTAMENTO ED ANIMAZIONE” INSERITO NEL PATTO PER LO SVILUPPO DELLA CITTÀ METROPOLITANA DI MESSINA",SERVIZI,,ATTIVO,,,,,,,,,,,,,,,,,
56,OK,97062190836,MESSINA,0000333358,19? IST. COMPRENSIVO EVEMERO DA MESSINA TORRE FARO,19° ISTITUTO COMPRENSIVO EVEMERO DA MESSINA,744E602D-8917-47BE-8F2F-A5E44C619542,C.DA SALINA VIA CARATOZZOLO TORRE FARO,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-10-05,2022-10-05,Z83380785F,,24,AFFIDAMENTO DIRETTO,SMARTCIG,,0,5984.43,5984.43,,,1,Z83380785F,FORNITURA SITO + MODULI DI SERVIZI INTEGRATI PER ISTITUTI COMPRENSIVI CAP  P01/06,FORNITURA SITO + MODULI DI SERVIZI INTEGRATI PER ISTITUTI COMPRENSIVI CAP  P01/06,FORNITURE,,ATTIVO,,,,,,,,,,,,,,,,,
57,OK,97254170588,ROMA,0000247334,AGENZIA INDUSTRIE DIFESA,DIREZIONE GENERALE,065666C2-802E-4D10-AE31-4DBE87E5C7C9,VIA XX SETTEMBRE,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2021-09-20,2021-09-20,Z94331A01F,,24,AFFIDAMENTO DIRETTO,SMARTCIG,,0,36209.8,36209.8,,,1,Z94331A01F,"ARSENALE MILITARE DI MESSINA – MESSINA – A.I.D. – I.D. 7640 - PROGETTAZIONE DEFINITIVA ED ESECUTIVA PER L'ADEGUAMENTO A NORMA DELL'IMPIANTO DI PRIMA PIOGGIA, DELLE RETI FOGNARIE E DELL'IMPIANTO DI DEPURAZIONE","ARSENALE MILITARE DI MESSINA – MESSINA – A.I.D. – I.D. 7640 - PROGETTAZIONE DEFINITIVA ED ESECUTIVA PER L'ADEGUAMENTO A NORMA DELL'IMPIANTO DI PRIMA PIOGGIA, DELLE RETI FOGNARIE E DELL'IMPIANTO DI DEPURAZIONE",SERVIZI,,ATTIVO,,,,,,,,,,,,,,,,,
58,OK,00080270838,MESSINA,0000158996,COMUNE DI MESSINA,DIPARTIMENTO SERVIZI TECNICI,D2547F31-4576-4078-942E-8F1AB5C42E23,PIAZZA UNIONE EUROPEA SN,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-12-20,2022-12-20,ZB43936940,,24,AFFIDAMENTO DIRETTO,SMARTCIG,,0,6648.03,6648.03,,,1,ZB43936940,AFFIDAMENTO DIRETTO INCARICO DI SUPPORTO AL RUP PROGETTO “RIQUALIFICAZIONE FUNZIONALE E MESSA IN SICUREZZA SCUOLA “SAN NICOLA”” RIENTRANTE NEL PNRR,AFFIDAMENTO DIRETTO INCARICO DI SUPPORTO AL RUP PROGETTO “RIQUALIFICAZIONE FUNZIONALE E MESSA IN SICUREZZA SCUOLA “SAN NICOLA”” RIENTRANTE NEL PNRR,SERVIZI,,ATTIVO,,,,,,,,,,,,,,,,,
59,OK,97062190836,MESSINA,0000333358,19? IST. COMPRENSIVO EVEMERO DA MESSINA TORRE FARO,19° ISTITUTO COMPRENSIVO EVEMERO DA MESSINA,744E602D-8917-47BE-8F2F-A5E44C619542,C.DA SALINA VIA CARATOZZOLO TORRE FARO,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2022-11-16,2022-11-16,ZC9389C33A,,24,AFFIDAMENTO DIRETTO,SMARTCIG,,0,95,95,,,1,ZC9389C33A,FORNITURA MATERIALE PUBBLICITARIO PROGETTO  EDUGREEN I°CICLO 13.1.3A-FESRPON-SI-2022-299 CAP A03/15,FORNITURA MATERIALE PUBBLICITARIO PROGETTO  EDUGREEN I°CICLO 13.1.3A-FESRPON-SI-2022-299 CAP A03/15,FORNITURE,,ATTIVO,,,,,,,,,,,,,,,,,
