table_name,field_name,field_type,field_title,count
anac-cig,_link,text,_link,60
anac-cig,codice_risposta,text,codice_risposta,60
anac-cig,stazione_appaltante_CF_AMMINISTRAZIONE_APPALTANTE,text,stazione_appaltante_CF_AMMINISTRAZIONE_APPALTANTE,60
anac-cig,stazione_appaltante_CITTA,text,stazione_appaltante_CITTA,60
anac-cig,stazione_appaltante_CODICE_AUSA,text,stazione_appaltante_CODICE_AUSA,57
anac-cig,stazione_appaltante_DENOMINAZIONE_AMMINISTRAZIONE_APPALTANTE,text,stazione_appaltante_DENOMINAZIONE_AMMINISTRAZIONE_APPALTANTE,60
anac-cig,stazione_appaltante_DENOMINAZIONE_CENTRO_COSTO,text,stazione_appaltante_DENOMINAZIONE_CENTRO_COSTO,60
anac-cig,stazione_appaltante_ID_CENTRO_COSTO,text,stazione_appaltante_ID_CENTRO_COSTO,60
anac-cig,stazione_appaltante_INDIRIZZO,text,stazione_appaltante_INDIRIZZO,60
anac-cig,stazione_appaltante_ISTAT_COMUNE,text,stazione_appaltante_ISTAT_COMUNE,60
anac-cig,stazione_appaltante_REGIONE,text,stazione_appaltante_REGIONE,60
anac-cig,stazione_appaltante_SEZIONE_REGIONALE,text,stazione_appaltante_SEZIONE_REGIONALE,60
anac-cig,pubblicazioni_DATA_CREAZIONE,date,pubblicazioni_DATA_CREAZIONE,60
anac-cig,pubblicazioni_DATA_PUBBLICAZIONE,date,pubblicazioni_DATA_PUBBLICAZIONE,60
anac-cig,bando_CIG,text,bando_CIG,60
anac-cig,bando_COD_MODALITA_REALIZZAZIONE,text,bando_COD_MODALITA_REALIZZAZIONE,50
anac-cig,bando_COD_TIPO_SCELTA_CONTRAENTE,text,bando_COD_TIPO_SCELTA_CONTRAENTE,60
anac-cig,bando_TIPO_SCELTA_CONTRAENTE,text,bando_TIPO_SCELTA_CONTRAENTE,60
anac-cig,bando_TIPO_CIG,text,bando_TIPO_CIG,60
anac-cig,bando_DATA_SCADENZA_OFFERTA,date,bando_DATA_SCADENZA_OFFERTA,50
anac-cig,bando_FLAG_ESCLUSO,number,bando_FLAG_ESCLUSO,60
anac-cig,bando_IMPORTO_COMPLESSIVO_GARA,number,bando_IMPORTO_COMPLESSIVO_GARA,60
anac-cig,bando_IMPORTO_LOTTO,number,bando_IMPORTO_LOTTO,60
anac-cig,bando_LUOGO_ISTAT,text,bando_LUOGO_ISTAT,27
anac-cig,bando_MODALITA_REALIZZAZIONE,text,bando_MODALITA_REALIZZAZIONE,50
anac-cig,bando_N_LOTTI_COMPONENTI,text,bando_N_LOTTI_COMPONENTI,60
anac-cig,bando_NUMERO_GARA,text,bando_NUMERO_GARA,60
anac-cig,bando_OGGETTO_GARA,text,bando_OGGETTO_GARA,60
anac-cig,bando_OGGETTO_LOTTO,text,bando_OGGETTO_LOTTO,60
anac-cig,bando_OGGETTO_PRINCIPALE_CONTRATTO,text,bando_OGGETTO_PRINCIPALE_CONTRATTO,60
anac-cig,bando_SETTORE,text,bando_SETTORE,50
anac-cig,bando_STATO,text,bando_STATO,60
anac-cig,bando_LUOGO_NUTS,text,bando_LUOGO_NUTS,46
anac-cig,bando_SIGLA_PROVINCIA,text,bando_SIGLA_PROVINCIA,26
anac-cig,pubblicazioni_DATA_GUCE,date,pubblicazioni_DATA_GUCE,1
anac-cig,pubblicazioni_DATA_GURI,date,pubblicazioni_DATA_GURI,1
anac-cig,pubblicazioni_LINK_SITO_COMMITTENTE,text,pubblicazioni_LINK_SITO_COMMITTENTE,1
anac-cig,bando_COD_MOTIVO_URGENZA,number,bando_COD_MOTIVO_URGENZA,2
anac-cig,bando_COD_STRUMENTO_SVOLGIMENTO,number,bando_COD_STRUMENTO_SVOLGIMENTO,2
anac-cig,bando_DENOMINAZIONE_SA_DELEGANTE,text,bando_DENOMINAZIONE_SA_DELEGANTE,2
anac-cig,bando_DENOMINAZIONE_SA_DELEGATA,text,bando_DENOMINAZIONE_SA_DELEGATA,2
anac-cig,bando_STRUMENTO_SVOLGIMENTO,text,bando_STRUMENTO_SVOLGIMENTO,2
anac-cig,bando_DURATA_PREVISTA,number,bando_DURATA_PREVISTA,2
anac-cig,bando_FLAG_PREV_RIPETIZIONI,number,bando_FLAG_PREV_RIPETIZIONI,2
anac-cig,bando_FLAG_URGENZA,number,bando_FLAG_URGENZA,2
anac-cig,bando_IMPORTO_SICUREZZA,number,bando_IMPORTO_SICUREZZA,2
anac-cig,bando_DETTAGLIO_STATO_DATA_ULTIMO_PERFEZIONAMENTO,date,bando_DETTAGLIO_STATO_DATA_ULTIMO_PERFEZIONAMENTO,2
anac-cig,bando_IPOTESI_COLLEGAMENTO_COD_IPOTESI_COLLEGAMENTO,number,bando_IPOTESI_COLLEGAMENTO_COD_IPOTESI_COLLEGAMENTO,2
anac-cig,bando_CIG_ACCORDO_QUADRO,text,bando_CIG_ACCORDO_QUADRO,2
incaricati,_link,text,_link,66
incaricati,_link_anac-cig,text,_link_anac-cig,66
incaricati,COD_RUOLO,text,COD_RUOLO,66
incaricati,CODICE_FISCALE,text,CODICE_FISCALE,65
incaricati,COGNOME,text,COGNOME,65
incaricati,DESCRIZIONE_RUOLO,text,DESCRIZIONE_RUOLO,66
incaricati,NOME,text,NOME,65
bando_CPV,_link,text,_link,50
bando_CPV,_link_anac-cig,text,_link_anac-cig,50
bando_CPV,COD_CPV,text,COD_CPV,50
bando_CPV,DESCRIZIONE_CPV,text,DESCRIZIONE_CPV,50
bando_CPV,FLAG_PREVALENTE,number,FLAG_PREVALENTE,50
bando_CUP,_link,text,_link,275
bando_CUP,_link_anac-cig,text,_link_anac-cig,275
bando_CUP,CUP,text,CUP,275
